source,K,anchor,anchor_name,year,pp,rank,rank_norm
paper,8,2,data collection - software,1990,11578.834945108043,1204.5402967704392,0.09577326045721868
paper,8,2,data collection - software,1991,3914.7435839613713,824.4742508001165,0.06523771568287043
paper,8,2,data collection - software,1992,2768.1773726902984,818.8419085944237,0.06313839992246308
paper,8,2,data collection - software,1993,2054.9795768051526,668.6229602061265,0.05118448749951209
paper,8,2,data collection - software,1994,1970.8097331059269,657.7071141709696,0.049864072340482915
paper,8,2,data collection - software,1995,1714.9014477987869,596.8362019506598,0.04387856211958975
paper,8,2,data collection - software,1996,1513.14854140634,559.2204408817636,0.04065283809841259
paper,8,2,data collection - software,1997,1362.460647211828,530.436,0.03795606440071556
paper,8,2,data collection - software,1998,1284.118028032612,510.8678786143716,0.03631417960011171
paper,8,2,data collection - software,1999,1216.096492664956,485.0054285714286,0.03357600751619443
paper,8,2,data collection - software,2000,1124.276203401861,456.3337142857143,0.030471001221001222
paper,8,2,data collection - software,2001,1116.5785860610151,439.56185714285715,0.028857789990996398
paper,8,2,data collection - software,2002,1069.167742358061,429.29214285714284,0.027158356605120698
paper,8,2,data collection - software,2003,1052.3297076003728,423.7982857142857,0.026424634350560274
paper,8,2,data collection - software,2004,992.5378250754272,403.5915714285714,0.024914597902868783
paper,8,2,data collection - software,2005,980.7165995122756,403.5864285714286,0.024528165100974147
paper,8,2,data collection - software,2006,995.7263781454136,394.4328571428572,0.02353418002045687
paper,8,2,data collection - software,2007,940.4345471940718,385.8294285714286,0.022646559169538567
paper,8,2,data collection - software,2008,914.965393597444,381.13314285714284,0.022165347069330786
paper,8,2,data collection - software,2009,912.6312370230081,377.86814285714286,0.021712816345293505
paper,8,2,data collection - software,2010,898.0098654159387,370.9784285714286,0.021248549663292773
paper,8,2,data collection - software,2011,925.5851221355956,368.7455714285714,0.020972902481433933
paper,8,2,data collection - software,2012,858.6896739862018,355.8145714285714,0.020056060618261172
paper,8,2,data collection - software,2013,874.1760296886066,360.00328571428577,0.0202442380764936
paper,8,2,data collection - software,2014,877.3828207498461,359.4537142857143,0.020256619570905285
paper,8,2,data collection - software,2015,867.2978257885652,358.212,0.020180957746478875
paper,8,2,data collection - software,2016,855.6320090924047,352.412,0.01986874894288775
paper,8,2,data collection - software,2017,846.3185214223499,350.05357142857144,0.019735782343607792
paper,8,2,data collection - software,2018,822.4741957026605,344.57114285714283,0.019239036452101777
paper,8,2,data collection - software,2019,814.8268893728208,347.3551428571428,0.01927074301565286
paper,8,2,data collection - software,2020,800.3208652098168,344.15985714285716,0.018909882260596547
paper,8,2,data collection - software,2021,792.4348104672632,344.01328571428576,0.019039920617350325
paper,8,2,data collection - software,2022,788.8957312089536,341.54942857142856,0.018928698103049688
paper,8,2,data collection - software,2023,789.7751962268554,341.933,0.018879852023632047
paper,8,3,data processing - software,1990,11984.68746717539,1158.7205539358602,0.09213012275867535
paper,8,3,data processing - software,1991,3662.7119591546616,719.6427122573167,0.05694276881289102
paper,8,3,data processing - software,1992,2507.097320770219,674.097389558233,0.051977591915971386
paper,8,3,data processing - software,1993,2022.3232859660395,605.4752802529462,0.046350400386813616
paper,8,3,data processing - software,1994,2195.5147767217004,664.0406527340396,0.050344249638668646
paper,8,3,data processing - software,1995,1779.8167446718041,566.4437446321214,0.041644151200714706
paper,8,3,data processing - software,1996,1747.555942603083,574.7539364443171,0.041782054117789846
paper,8,3,data processing - software,1997,1620.4478357110831,548.1384285714286,0.03922278558650652
paper,8,3,data processing - software,1998,1417.1649106024547,507.11185714285716,0.036047189162841706
paper,8,3,data processing - software,1999,1386.5161377045233,495.442,0.034298511595707855
paper,8,3,data processing - software,2000,1449.7481865839604,504.15845977669625,0.03366442706842256
paper,8,3,data processing - software,2001,1414.6219620467161,478.24942857142855,0.03139767782112845
paper,8,3,data processing - software,2002,1393.9439328265998,483.55185714285716,0.030590994947988684
paper,8,3,data processing - software,2003,1357.4199173987142,474.32714285714286,0.029575205315946058
paper,8,3,data processing - software,2004,1302.4774725706197,459.19471428571427,0.028347102554831426
paper,8,3,data processing - software,2005,1237.9383856624247,450.27514285714284,0.02736569483755578
paper,8,3,data processing - software,2006,1243.4880089124165,439.4157142857143,0.02621812137742925
paper,8,3,data processing - software,2007,1167.2203717480515,433.9367142857143,0.025470253817321965
paper,8,3,data processing - software,2008,1175.8464854841652,438.5462857142857,0.025504291114526647
paper,8,3,data processing - software,2009,1247.7957521222706,465.15128571428573,0.026728224197798408
paper,8,3,data processing - software,2010,1221.1488045350898,450.2938571428572,0.025791503358889807
paper,8,3,data processing - software,2011,1313.6043069024727,465.1758571428572,0.026457505240749468
paper,8,3,data processing - software,2012,1273.9449948789743,460.4085714285714,0.02595166965946516
paper,8,3,data processing - software,2013,1245.895394078804,446.35685714285717,0.025100200030526747
paper,8,3,data processing - software,2014,1269.180936935545,457.47971428571424,0.025780767218129857
paper,8,3,data processing - software,2015,1212.8969044387572,443.94628571428575,0.025011058350100604
paper,8,3,data processing - software,2016,1254.0668729681236,447.3745714285714,0.025222674151692586
paper,8,3,data processing - software,2017,1236.3003840871638,442.829,0.02496639792524102
paper,8,3,data processing - software,2018,1221.7427915182195,442.5122857142857,0.024707553641221982
paper,8,3,data processing - software,2019,1201.2086171143358,445.1012857142857,0.024693552605508224
paper,8,3,data processing - software,2020,1164.3341626665838,426.99771428571427,0.023461412872841442
paper,8,3,data processing - software,2021,1169.5297302773924,435.837,0.024122038963914103
paper,8,3,data processing - software,2022,1190.5335676272553,440.02828571428574,0.0243864046616208
paper,8,3,data processing - software,2023,1188.525112143663,442.97014285714283,0.024458624198395607
paper,8,4,interoperability - software,1990,14741.416717055734,1609.0986880466473,0.1279397859622046
paper,8,4,interoperability - software,1991,4919.548696416255,1012.9470092915215,0.08015089486402291
paper,8,4,interoperability - software,1992,2771.7875246707727,763.5651428571429,0.05887617725785665
paper,8,4,interoperability - software,1993,2655.2625024275253,835.0168909247066,0.06392229127495265
paper,8,4,interoperability - software,1994,2283.89631944654,716.2276516240298,0.05430080755299695
paper,8,4,interoperability - software,1995,1983.2238191464526,643.9321428571428,0.047340989770411915
paper,8,4,interoperability - software,1996,1753.8768819966745,593.939,0.04317672288455947
paper,8,4,interoperability - software,1997,1653.5140620907923,573.9094285714285,0.041066864298492205
paper,8,4,interoperability - software,1998,1484.7666862374112,543.4007142857143,0.038626721231569114
paper,8,4,interoperability - software,1999,1487.6860851329313,534.9661428571428,0.03703469317114177
paper,8,4,interoperability - software,2000,1369.927041078844,491.79528571428574,0.03283889461233211
paper,8,4,interoperability - software,2001,1347.4748666666328,473.2137142857143,0.031067076830732294
paper,8,4,interoperability - software,2002,1232.8134387395387,447.4378571428572,0.028306310947229525
paper,8,4,interoperability - software,2003,1197.4747457251997,433.7914285714286,0.027047725936614826
paper,8,4,interoperability - software,2004,1140.2162674734493,414.22742857142856,0.025571172823719276
paper,8,4,interoperability - software,2005,1045.7978148762445,390.6341428571428,0.023740983521158554
paper,8,4,interoperability - software,2006,1076.063900026074,388.08014285714285,0.02315513978861234
paper,8,4,interoperability - software,2007,1046.0342035121453,390.0885714285714,0.02289655288070502
paper,8,4,interoperability - software,2008,939.7037577466855,358.2907142857143,0.020836912723798444
paper,8,4,interoperability - software,2009,911.0821720628597,348.8008571428572,0.02004257065694749
paper,8,4,interoperability - software,2010,890.6675500603825,338.70814285714283,0.01940020292440248
paper,8,4,interoperability - software,2011,1041.145955998528,368.627,0.020966158571266068
paper,8,4,interoperability - software,2012,1002.0316596778899,362.86985714285714,0.020453743145417796
paper,8,4,interoperability - software,2013,1049.90031822648,375.6854285714286,0.02112609956539552
paper,8,4,interoperability - software,2014,1042.3609400798111,373.3734285714286,0.021041049792698142
paper,8,4,interoperability - software,2015,1008.9296906441621,365.0264285714286,0.02056486921529175
paper,8,4,interoperability - software,2016,987.4701562114626,354.33828571428575,0.01997735162171087
paper,8,4,interoperability - software,2017,995.97714967693,357.44514285714286,0.02015251411496549
paper,8,4,interoperability - software,2018,974.7473430933513,355.071,0.01982529313232831
paper,8,4,interoperability - software,2019,917.2366519282318,343.40257142857143,0.01905146027342976
paper,8,4,interoperability - software,2020,1041.4869882179978,381.5362857142857,0.02096353218210361
paper,8,4,interoperability - software,2021,966.6415990485035,361.0798571428572,0.019984495082070907
paper,8,4,interoperability - software,2022,999.7192740680647,369.94128571428575,0.020502177217595088
paper,8,4,interoperability - software,2023,946.2575891614532,353.21742857142857,0.019502922454388415
paper,8,5,medical imaging - software,1990,13400.770448636964,1381.4580339177924,0.1098400281400805
paper,8,5,medical imaging - software,1991,5251.78829821959,1046.9923675115208,0.08284478299663876
paper,8,5,medical imaging - software,1992,3329.9050878754806,879.6771371199081,0.0678292186845484
paper,8,5,medical imaging - software,1993,3002.6045712924683,841.5275714285715,0.06442069749893374
paper,8,5,medical imaging - software,1994,2763.7595800848217,797.7622387632408,0.06048235320418808
paper,8,5,medical imaging - software,1995,2401.239954504085,714.5836201950659,0.0525351874867715
paper,8,5,medical imaging - software,1996,2388.8716984644925,730.66,0.05311573131724339
paper,8,5,medical imaging - software,1997,2162.9931453358336,683.0074285714285,0.048873519039100435
paper,8,5,medical imaging - software,1998,1978.1505805346474,651.9577142857144,0.04634331207603883
paper,8,5,medical imaging - software,1999,1943.566034421251,626.7471428571429,0.04338851802403205
paper,8,5,medical imaging - software,2000,1889.5924857157813,616.6638571428572,0.0411768067002442
paper,8,5,medical imaging - software,2001,2037.7386462270474,654.2687142857143,0.04295356580132053
paper,8,5,medical imaging - software,2002,1896.3373569773976,625.7165714285715,0.03958477708790861
paper,8,5,medical imaging - software,2003,1853.9814565148524,623.0948571428571,0.0388511570733793
paper,8,5,medical imaging - software,2004,1845.7152887076338,613.2251428571428,0.037855740654185004
paper,8,5,medical imaging - software,2005,1770.7331193527175,599.2158571428572,0.036417640521627395
paper,8,5,medical imaging - software,2006,1839.5940301777773,607.1795714285715,0.03622789805659734
paper,8,5,medical imaging - software,2007,1735.1125060001216,600.4021428571428,0.035241071952640896
paper,8,5,medical imaging - software,2008,1692.9998870494055,587.1084285714285,0.03414413658455531
paper,8,5,medical imaging - software,2009,1706.021829671112,597.9277142857143,0.03435773799262853
paper,8,5,medical imaging - software,2010,1727.5394023220715,604.1521428571428,0.03460405194210109
paper,8,5,medical imaging - software,2011,1732.6263392629498,584.7008571428571,0.03325565107171295
paper,8,5,medical imaging - software,2012,1627.4754566181182,569.3534285714285,0.032092521761537034
paper,8,5,medical imaging - software,2013,1723.930504635757,590.9765714285714,0.03323267004603112
paper,8,5,medical imaging - software,2014,1701.3419621688051,584.3145714285715,0.03292840639214265
paper,8,5,medical imaging - software,2015,1656.837870709637,579.6708571428571,0.032657513078470826
paper,8,5,medical imaging - software,2016,1653.860969264956,566.823,0.031957095337430234
paper,8,5,medical imaging - software,2017,1611.6810666592205,555.2585714285715,0.0313051007176282
paper,8,5,medical imaging - software,2018,1694.0825278424102,591.6067142857144,0.03303220068596953
paper,8,5,medical imaging - software,2019,1608.8807023461766,576.8854285714285,0.03200473944917773
paper,8,5,medical imaging - software,2020,1709.89730733324,604.3757142857144,0.0332074568288854
paper,8,5,medical imaging - software,2021,1617.8251519653502,584.9607142857143,0.032375509978177675
paper,8,5,medical imaging - software,2022,1634.7816457136664,591.287,0.03276917534914653
paper,8,5,medical imaging - software,2023,1620.0701135454105,587.826,0.0324568494285241
paper,8,7,project management - software,1990,15009.681337363276,1539.1467770034844,0.12237789433119856
paper,8,7,project management - software,1991,5210.256309259949,1034.760606060606,0.08187692720846701
paper,8,7,project management - software,1992,3298.947752206503,901.8782271944923,0.06954107696773014
paper,8,7,project management - software,1993,2544.0128863849895,758.2519324363011,0.05804577297988986
paper,8,7,project management - software,1994,2429.455471706467,724.2032636701975,0.05490547867097783
paper,8,7,project management - software,1995,2056.5614532014333,633.2726358148893,0.04655731773378101
paper,8,7,project management - software,1996,1972.4312947801673,641.1661428571429,0.04660992605823952
paper,8,7,project management - software,1997,1856.3532564848617,626.5261952476382,0.0448319281035877
paper,8,7,project management - software,1998,1746.9719938354801,607.8025714285715,0.043204618384174824
paper,8,7,project management - software,1999,1834.9074176768067,645.2468571428572,0.044669218216881766
paper,8,7,project management - software,2000,1654.1290424988892,574.2018571428572,0.03834147016178266
paper,8,7,project management - software,2001,1633.3654163711415,547.5384285714285,0.03594658801020408
paper,8,7,project management - software,2002,1564.9499586692511,547.3624285714285,0.03462785022910284
paper,8,7,project management - software,2003,1556.7248844387982,545.633,0.03402126200274348
paper,8,7,project management - software,2004,1461.21627868862,510.84742857142857,0.031535738537652236
paper,8,7,project management - software,2005,1425.6125462855832,509.42785714285714,0.030960730347809478
paper,8,7,project management - software,2006,1386.0758863006445,480.0264285714286,0.028641195022161607
paper,8,7,project management - software,2007,1296.4676761810524,466.7234285714286,0.02739469557853076
paper,8,7,project management - software,2008,1252.8092713550973,452.99771428571427,0.02634473476508952
paper,8,7,project management - software,2009,1252.7040387230466,451.89671428571427,0.025966598533914514
paper,8,7,project management - software,2010,1214.574903998561,438.26928571428573,0.025102771390932227
paper,8,7,project management - software,2011,1285.3015295865564,444.75814285714284,0.025296220160228807
paper,8,7,project management - software,2012,1244.5564148983894,444.37314285714285,0.025047806936313782
paper,8,7,project management - software,2013,1299.1171448496737,459.64314285714283,0.02584733413131321
paper,8,7,project management - software,2014,1249.50998730639,443.042,0.024967145674837984
paper,8,7,project management - software,2015,1248.3040507917058,447.71285714285716,0.025223259557344065
paper,8,7,project management - software,2016,1277.141326839525,450.376,0.025391892653774593
paper,8,7,project management - software,2017,1325.6729103078587,467.91414285714285,0.026380681223270162
paper,8,7,project management - software,2018,1303.445007563832,466.2212857142857,0.02603133923586185
paper,8,7,project management - software,2019,1264.9541359303591,463.5484285714286,0.025716972458886468
paper,8,7,project management - software,2020,1318.8816343749102,483.23914285714284,0.026551601255886972
paper,8,7,project management - software,2021,1244.1470421570816,457.64057142857143,0.025328789651791646
paper,8,7,project management - software,2022,1270.7711764409487,465.47728571428576,0.0257967903854071
paper,8,7,project management - software,2023,1291.3620036142852,474.94385714285715,0.026224054836445094
paper,8,8,software - systems design,1990,12754.093791870117,1312.4708454810495,0.10435484181291639
paper,8,8,software - systems design,1991,4711.2531663815635,954.3748536299765,0.0755162884657364
paper,8,8,software - systems design,1992,3187.7262897526657,885.2171428571428,0.06825639161517025
paper,8,8,software - systems design,1993,2654.0620877855777,800.6075714285715,0.06128818582473945
paper,8,8,software - systems design,1994,2629.0554986033217,816.7510735757229,0.061921991931442225
paper,8,8,software - systems design,1995,2365.9328676754617,766.2910105926137,0.05633664244909674
paper,8,8,software - systems design,1996,2417.6155810809155,810.766,0.058939081128234955
paper,8,8,software - systems design,1997,2258.6019320425044,781.904,0.055950196779964226
paper,8,8,software - systems design,1998,1990.6060022855734,718.0097142857143,0.05103850684430724
paper,8,8,software - systems design,1999,2007.4119889584674,732.5064285714285,0.05071003313059388
paper,8,8,software - systems design,2000,2033.7404184824295,747.901,0.04993997061965812
paper,8,8,software - systems design,2001,2054.6691950906184,719.0428571428572,0.04720606992797118
paper,8,8,software - systems design,2002,1990.6561444607426,721.0604285714285,0.04561652613218375
paper,8,8,software - systems design,2003,1833.528848287094,653.4684285714285,0.04074500739315554
paper,8,8,software - systems design,2004,1757.6636378150008,621.9521428571428,0.038394477613256546
paper,8,8,software - systems design,2005,1767.9949292625186,656.6451428571428,0.03990793380680339
paper,8,8,software - systems design,2006,1765.6156482493016,619.8385714285715,0.03698320831912717
paper,8,8,software - systems design,2007,1644.7636515093686,609.3278571428572,0.03576497371267578
paper,8,8,software - systems design,2008,1585.8693441062007,576.9688571428571,0.03355445519877041
paper,8,8,software - systems design,2009,1563.657384654193,565.2838571428572,0.0324819776557408
paper,8,8,software - systems design,2010,1575.2945131960996,575.7355714285715,0.03297643458551872
paper,8,8,software - systems design,2011,1629.437039108455,578.8294285714285,0.03292170564050896
paper,8,8,software - systems design,2012,1597.5938895167365,577.7492857142856,0.032565767753468554
paper,8,8,software - systems design,2013,1651.7145824621457,603.3558571428572,0.03392880037917433
paper,8,8,software - systems design,2014,1616.8962026084098,592.0812857142856,0.03336609105180533
paper,8,8,software - systems design,2015,1562.1181419024504,573.2407142857144,0.032295251509054324
paper,8,8,software - systems design,2016,1596.3879610894014,582.8517142857144,0.03286078335038137
paper,8,8,software - systems design,2017,1612.991307691605,599.1352857142857,0.03377884003576059
paper,8,8,software - systems design,2018,1536.64774403614,568.0124285714285,0.03171482013240807
paper,8,8,software - systems design,2019,1505.3868909912198,571.4608571428572,0.03170379235189222
paper,8,8,software - systems design,2020,1542.0063581039271,585.135,0.03215027472527473
paper,8,8,software - systems design,2021,1490.8494169287944,569.7397142857143,0.031533081375122556
paper,8,8,software - systems design,2022,1521.414823347491,581.0811428571428,0.03220356588656301
paper,8,8,software - systems design,2023,1516.4342529431508,579.9695714285715,0.0320230562325974
paper,8,9,software - usability,1990,6971.131488627452,937.713697824809,0.07455781965689821
paper,8,9,software - usability,1991,2742.8944639658016,675.4460611405057,0.05344564497076322
paper,8,9,software - usability,1992,1732.98589238802,602.9178932178933,0.04648915824025702
paper,8,9,software - usability,1993,1373.2835207181706,540.5197292626729,0.04137791696108649
paper,8,9,software - usability,1994,1465.3741383638535,542.7229262672811,0.041146544826935645
paper,8,9,software - usability,1995,1305.2152397588243,511.0446428571429,0.03757128678555674
paper,8,9,software - usability,1996,1200.6423682005432,500.4627827082737,0.036381417760124574
paper,8,9,software - usability,1997,1328.6406521570773,509.2447142857143,0.03643969332992589
paper,8,9,software - usability,1998,1115.9750675789003,458.41465863453817,0.03258563112272805
paper,8,9,software - usability,1999,1198.0141218654553,464.5496707701116,0.03215989413431026
paper,8,9,software - usability,2000,1140.2682260533466,440.1234285714286,0.02938858363858364
paper,8,9,software - usability,2001,1173.8236999164994,435.25385714285716,0.028574964360744297
paper,8,9,software - usability,2002,1115.5006175642307,423.5907142857143,0.026797666494952507
paper,8,9,software - usability,2003,1109.9781046552314,412.19928571428574,0.02570141449771079
paper,8,9,software - usability,2004,1076.1277514986086,402.30228571428574,0.024835007451959115
paper,8,9,software - usability,2005,994.7784447213136,387.6095714285714,0.02355716369445554
paper,8,9,software - usability,2006,978.8799655997842,371.0514285714286,0.02213910671667235
paper,8,9,software - usability,2007,921.6322993426706,362.6634285714286,0.021286812735307185
paper,8,9,software - usability,2008,893.8512316813411,354.796,0.020633672579238153
paper,8,9,software - usability,2009,889.2316147656912,349.18128571428576,0.020064430598993606
paper,8,9,software - usability,2010,902.875104502933,348.49642857142857,0.019960847045731634
paper,8,9,software - usability,2011,958.8632672484667,350.55385714285717,0.019938224157823748
paper,8,9,software - usability,2012,897.4888451419063,340.499,0.019192773800800405
paper,8,9,software - usability,2013,890.509408886727,336.4614285714286,0.018920397490380058
paper,8,9,software - usability,2014,874.769939560453,330.04171428571425,0.01859913859034738
paper,8,9,software - usability,2015,856.4115615412431,327.91914285714284,0.01847431790744467
paper,8,9,software - usability,2016,873.3976566030993,325.5761428571428,0.018355761563801257
paper,8,9,software - usability,2017,852.6845044500515,320.94642857142856,0.018094741420275614
paper,8,9,software - usability,2018,839.3325284648254,318.5342857142857,0.01778527558427056
paper,8,9,software - usability,2019,812.6605269288845,317.5455714285714,0.017616952645135724
paper,8,9,software - usability,2020,853.3316383733758,327.99514285714287,0.01802171114599686
paper,8,9,software - usability,2021,806.3418154897853,317.6834285714286,0.017582655997975902
paper,8,9,software - usability,2022,816.6201373810479,316.948,0.017565284859232984
paper,8,9,software - usability,2023,821.1879998294538,320.1824285714286,0.017678892859114826
paper,8,10,software - user interface,1990,8526.005901636847,940.1984452918745,0.07475538246735107
paper,8,10,software - user interface,1991,3194.0671857597204,681.6723379290114,0.053938308112756086
paper,8,10,software - user interface,1992,1722.3698516799664,576.3903420523138,0.04444369974958084
paper,8,10,software - user interface,1993,1365.3976430717432,515.3360160965794,0.03945005099108776
paper,8,10,software - user interface,1994,1237.7118469250015,500.31144006898535,0.03793111751849775
paper,8,10,software - user interface,1995,1158.5513803501167,474.0203671830178,0.034849313864359494
paper,8,10,software - user interface,1996,1080.8148199718762,465.5679931291154,0.03384472180351231
paper,8,10,software - user interface,1997,1065.1969816959217,446.53214285714284,0.03195221058011756
paper,8,10,software - user interface,1998,999.818620499014,425.56385714285716,0.030250487428408954
paper,8,10,software - user interface,1999,1012.4458437037216,413.6184285714286,0.028634020669534688
paper,8,10,software - user interface,2000,970.9003904729514,389.65828571428574,0.026018849206349205
paper,8,10,software - user interface,2001,1134.432426741327,407.88628571428575,0.02677824879951981
paper,8,10,software - user interface,2002,1039.217504325445,389.596,0.024647055102169926
paper,8,10,software - user interface,2003,1051.3422640771157,386.17414285714284,0.024078697023141468
paper,8,10,software - user interface,2004,1006.7080533388857,376.5477142857143,0.023245120951028726
paper,8,10,software - user interface,2005,952.5343166249155,366.63371428571423,0.02228234558683082
paper,8,10,software - user interface,2006,979.9952895697145,360.73442857142857,0.02152353392430958
paper,8,10,software - user interface,2007,913.3360247835695,353.49114285714285,0.020748438273002455
paper,8,10,software - user interface,2008,889.8293141211573,346.28114285714287,0.020138478793669257
paper,8,10,software - user interface,2009,883.0272367120458,340.8682857142857,0.01958675433628028
paper,8,10,software - user interface,2010,905.9113296875089,342.19614285714283,0.01959998527161595
paper,8,10,software - user interface,2011,933.1596773342961,337.26214285714286,0.019182239953198888
paper,8,10,software - user interface,2012,888.0108994612368,330.52328571428575,0.018630476619936064
paper,8,10,software - user interface,2013,884.5341018032464,328.512,0.018473373446550076
paper,8,10,software - user interface,2014,879.243280370728,325.2982857142857,0.018331827879080626
paper,8,10,software - user interface,2015,866.1988895485163,322.19628571428575,0.018151903420523138
paper,8,10,software - user interface,2016,857.101412337202,314.00828571428576,0.01770357364347329
paper,8,10,software - user interface,2017,844.1281096388324,313.909,0.01769797598240965
paper,8,10,software - user interface,2018,851.5012570797862,312.45814285714283,0.017446015793251973
paper,8,10,software - user interface,2019,854.2567162663985,320.4247142857143,0.01777668317812562
paper,8,10,software - user interface,2020,907.803472800625,332.012,0.018242417582417583
paper,8,10,software - user interface,2021,824.7807371079521,315.396,0.017456054903697144
paper,8,10,software - user interface,2022,843.1204303026052,317.5905714285714,0.017600896221933685
paper,8,10,software - user interface,2023,855.4430394866057,322.30857142857144,0.017796287970215416
paper,8,11,software - visualization,1990,9252.99222492855,1025.7488290398126,0.0815575120489634
paper,8,11,software - visualization,1991,2849.4246194119105,688.5062810400234,0.054479053730022424
paper,8,11,software - visualization,1992,1877.5388167805256,623.1312392426851,0.048047747647674076
paper,8,11,software - visualization,1993,1616.633225407489,565.9541534923828,0.04332497538791877
paper,8,11,software - visualization,1994,1503.0903779079442,531.3685195852535,0.04028571035521254
paper,8,11,software - visualization,1995,1379.7169986532583,510.99083882049814,0.0375673311880972
paper,8,11,software - visualization,1996,1284.7994323957516,491.8700257658174,0.03575676255930629
paper,8,11,software - visualization,1997,1221.1967319996652,473.944,0.033913703041144896
paper,8,11,software - visualization,1998,1121.701168069765,450.707557973089,0.032037784899992115
paper,8,11,software - visualization,1999,1119.2257033325152,435.7540795877469,0.030166429878002558
paper,8,11,software - visualization,2000,1101.3551231351043,422.0835714285714,0.028183999160561662
paper,8,11,software - visualization,2001,1089.2662900489818,409.8037503578586,0.026904132770342606
paper,8,11,software - visualization,2002,1083.4129103581488,405.7131428571428,0.025666675704253992
paper,8,11,software - visualization,2003,1026.9386082678834,392.072,0.024446439705698965
paper,8,11,software - visualization,2004,1007.1234685255862,381.25514285714286,0.02353572089987918
paper,8,11,software - visualization,2005,965.4831431652741,375.971,0.02284982375106357
paper,8,11,software - visualization,2006,979.4893564767594,370.08671428571427,0.02208154619843164
paper,8,11,software - visualization,2007,914.0061158971058,360.78914285714285,0.02117680007378898
paper,8,11,software - visualization,2008,899.1374578759032,358.78528571428575,0.0208656752378183
paper,8,11,software - visualization,2009,892.1296488744943,353.90742857142857,0.020336001182062205
paper,8,11,software - visualization,2010,972.6357549233622,360.24114285714285,0.0206335496223806
paper,8,11,software - visualization,2011,990.5429623318557,356.43614285714284,0.020272787103693714
paper,8,11,software - visualization,2012,957.7599606645051,352.3442857142857,0.019860452382294443
paper,8,11,software - visualization,2013,969.5315337986864,356.2471428571428,0.020033017086944993
paper,8,11,software - visualization,2014,937.3969334177173,349.95085714285716,0.01972109648593165
paper,8,11,software - visualization,2015,907.001281564596,345.68571428571425,0.01947525150905433
paper,8,11,software - visualization,2016,921.6113971393594,344.657,0.01943152731578057
paper,8,11,software - visualization,2017,908.6527894477534,343.04414285714284,0.019340595526703662
paper,8,11,software - visualization,2018,917.0530003279838,343.566,0.019182914572864324
paper,8,11,software - visualization,2019,894.1072886055642,344.581,0.019116837725381416
paper,8,11,software - visualization,2020,938.7090018815651,350.48071428571427,0.019257182103610673
paper,8,11,software - visualization,2021,890.9401372205205,345.074,0.019098627407571397
paper,8,11,software - visualization,2022,891.6952325644208,343.91814285714287,0.019059972448300978
paper,8,11,software - visualization,2023,887.5559020266134,344.39971428571425,0.019016051807504514
