min_share,max_share,year,run,V_t,E_t,n_core,R_t,S_t,H_t,Q_cp,C_t,density
0.001,0.005,1993,0,717,36832,436,0.6080892608089261,55,0.1966480094268159,0.23327039430263716,0.23623853211009171,0.14349049032670266
0.001,0.005,1994,0,716,37997,455,0.6354748603351955,52,0.1833353459727086,0.2226163522143279,0.27692307692307694,0.14844317693479706
0.001,0.005,1995,0,716,39039,461,0.6438547486033519,49,0.13346916304741646,0.20568034507575594,0.2516268980477223,0.15251396648044693
0.001,0.005,1996,0,718,42047,456,0.6350974930362117,47,0.14983456448137894,0.21019004071075076,0.2543859649122807,0.16335085449664533
0.001,0.005,1997,0,718,43209,493,0.6866295264623955,48,0.1139070722364626,0.20033122349968976,0.2677484787018256,0.1678651763965455
0.001,0.005,1998,0,715,45396,472,0.6601398601398601,45,0.11997270899166906,0.19693739985781586,0.21610169491525422,0.17784568372803666
0.001,0.005,1999,0,718,48631,492,0.6852367688022284,47,0.1010476568180316,0.17741923434136708,0.24390243902439024,0.18892942195700904
0.001,0.005,2000,0,718,52959,473,0.658774373259053,44,0.1508387379374153,0.19349536249865282,0.2198731501057083,0.20574352280276453
0.001,0.005,2001,0,718,55479,486,0.6768802228412256,39,0.1360056901895036,0.19175260100133604,0.22839506172839508,0.215533618489295
0.001,0.005,2002,0,718,81567,448,0.6239554317548747,43,0.17032047193877545,0.1970663369823203,0.2165178571428571,0.31688441859651983
0.001,0.005,2003,0,718,76406,471,0.6559888579387186,46,0.1763740697165988,0.19130260113434955,0.2292993630573248,0.2968341472321612
0.001,0.005,2004,0,718,77110,459,0.6392757660167131,43,0.16738576331040766,0.18304740852421839,0.2200435729847494,0.29956915809062057
0.001,0.005,2005,0,718,85031,449,0.6253481894150418,40,0.187523871409368,0.18439432624630522,0.2048997772828508,0.3303419152068935
0.001,0.005,2006,0,718,91081,482,0.6713091922005571,43,0.1561870491210551,0.17272728882919328,0.2385892116182573,0.3538459147717781
0.001,0.005,2007,0,718,92928,486,0.6768802228412256,45,0.13268641297905132,0.16938277848134609,0.2098765432098766,0.361021433316628
0.001,0.005,2008,0,718,96935,492,0.6852367688022284,43,0.12368629783858813,0.16225318265193905,0.20934959349593496,0.3765884624499326
0.001,0.005,2009,0,718,101680,489,0.6810584958217271,41,0.12489492767260092,0.16430423728984353,0.19631901840490795,0.39502259103429255
0.001,0.005,2010,0,718,105717,464,0.6462395543175488,40,0.1306759066587396,0.16043641818981935,0.1400862068965517,0.4107061689257701
0.001,0.005,2011,0,718,108572,488,0.6796657381615598,38,0.1276874496103198,0.16243385659648382,0.18237704918032782,0.42179772574523217
0.001,0.005,2012,0,718,110128,515,0.7172701949860725,42,0.10129135639551325,0.15808579610990048,0.19611650485436893,0.42784272133580414
0.001,0.005,2013,0,718,112113,503,0.7005571030640668,39,0.09885419095763394,0.16176864412173167,0.18489065606361832,0.4355543641682498
0.001,0.005,2014,0,718,113759,495,0.6894150417827298,43,0.11036016732986433,0.15630470193414037,0.1898989898989899,0.4419490060333407
0.001,0.005,2015,0,718,112945,501,0.6977715877437326,44,0.09512711104736632,0.15869168512600812,0.22355289421157687,0.43878664972824716
0.001,0.005,2016,0,718,113426,498,0.6935933147632312,49,0.1132481734165578,0.16017709615459874,0.21084337349397586,0.4406553148176206
0.001,0.005,2017,0,718,116582,496,0.6908077994428969,44,0.09162818678459936,0.15639578975685645,0.21572580645161288,0.45291624417741827
0.001,0.005,2018,0,718,121465,459,0.6392757660167131,41,0.14653908041066827,0.16513565627445875,0.1938997821350763,0.47188649704937397
0.001,0.005,2019,0,718,125658,499,0.6949860724233984,44,0.10181083610105984,0.15523322191391728,0.23647294589178358,0.488176128483351
0.001,0.005,2020,0,718,128958,458,0.637883008356546,43,0.13483724566655858,0.16731375210141,0.14628820960698685,0.500996491882379
0.001,0.005,2021,0,718,132151,453,0.6309192200557103,39,0.12521380641199945,0.17140992133186064,0.19867549668874174,0.51340116471059
0.001,0.005,2022,0,718,131648,459,0.6392757660167131,39,0.13172996141085336,0.17880955382958472,0.17864923747276684,0.5114470305318897
0.001,0.005,2023,0,718,133696,434,0.6044568245125348,43,0.13050818662532654,0.18489370324427187,0.17281105990783407,0.5194034257564986
0.001,0.01,1990,0,826,56675,415,0.5024213075060533,57,0.2650776600377413,0.2431132870979575,,0.16633648837038667
0.001,0.01,1991,0,824,59877,435,0.5279126213592233,59,0.2509763509050073,0.23209785498983493,0.28505747126436787,0.17658872937040662
0.001,0.01,1992,0,825,63040,420,0.509090909090909,57,0.25200680272108844,0.23356603627138553,0.25476190476190474,0.18546631362165342
0.001,0.01,1993,0,826,65115,404,0.4891041162227603,51,0.2793966277815901,0.23333042896510614,0.23019801980198018,0.1911071978868589
0.001,0.01,1994,0,826,67463,436,0.5278450363196125,58,0.29660802962713567,0.234402876578256,0.32568807339449546,0.19799838579499596
0.001,0.01,1995,0,826,69411,422,0.5108958837772397,57,0.2829563576739067,0.23142552054386614,0.2985781990521327,0.20371560642747083
0.001,0.01,1996,0,827,73989,432,0.5223700120918985,57,0.25674082647462276,0.225430312187522,0.24305555555555558,0.2166265067295953
0.001,0.01,1997,0,827,75872,417,0.5042321644498187,51,0.27710205935970644,0.22440856858349298,0.24220623501199046,0.22213959262306363
0.001,0.01,1998,0,825,79332,422,0.5115151515151515,45,0.2383706565441028,0.21782906145597472,0.2417061611374408,0.23339805825242718
0.001,0.01,1999,0,827,84244,405,0.48972188633615477,51,0.27294010059442164,0.21604407926495578,0.2518518518518519,0.24665130536874436
0.001,0.01,2000,0,827,91407,409,0.49455864570737607,48,0.23575301438896226,0.20618107649107784,0.2273838630806846,0.26762328319928796
0.001,0.01,2001,0,827,95258,410,0.4957678355501814,40,0.24603212373587152,0.20817863776125697,0.23170731707317072,0.278898319723848
0.001,0.01,2002,0,827,132388,423,0.5114873035066505,53,0.2585886021829888,0.23307286235297878,0.276595744680851,0.3876082927586217
0.001,0.01,2003,0,827,125790,409,0.49455864570737607,53,0.2708078024402054,0.21638155056316788,0.21760391198044005,0.3682905334781629
0.001,0.01,2004,0,827,127186,407,0.4921402660217654,44,0.247203424107601,0.2024306466158589,0.23832923832923836,0.3723777708160714
0.001,0.01,2005,0,827,138410,408,0.49334945586457074,45,0.2653306420607459,0.20752588588386112,0.24754901960784315,0.4052396274641269
0.001,0.01,2006,0,827,146614,422,0.5102781136638452,46,0.2434918353136722,0.20437415366302958,0.2274881516587678,0.42925946637544615
0.001,0.01,2007,0,827,149412,406,0.4909310761789601,43,0.24425489577519482,0.19908895475189392,0.2068965517241379,0.43745150797391896
0.001,0.01,2008,0,827,154834,389,0.4703748488512696,33,0.25796155193264647,0.1986039524449572,0.16966580976863754,0.45332615041384744
0.001,0.01,2009,0,827,161253,393,0.4752116082224909,37,0.25220622988818314,0.1982108174862312,0.1984732824427481,0.4721198298350759
0.001,0.01,2010,0,827,166492,421,0.5090689238210399,29,0.17561963654007817,0.1723734329935658,0.2589073634204275,0.4874586811340034
0.001,0.01,2011,0,827,170186,382,0.4619105199516324,33,0.2509936679367342,0.19864725497158506,0.2094240837696335,0.49827404984907087
0.001,0.01,2012,0,827,172275,419,0.5066505441354293,33,0.17509013960959438,0.17488433427570235,0.3078758949880668,0.5043902667537206
0.001,0.01,2013,0,827,175083,388,0.46916565900846435,35,0.2522717610798172,0.19762666510030127,0.20360824742268047,0.5126115865566196
0.001,0.01,2014,0,827,177017,388,0.46916565900846435,38,0.2534939951110639,0.20250546459391214,0.1649484536082474,0.518273991292662
0.001,0.01,2015,0,827,176298,371,0.4486094316807739,32,0.2726440522809337,0.19667289545721364,0.13207547169811318,0.5161688883944126
0.001,0.01,2016,0,827,176806,412,0.49818621523579204,28,0.22352483740220566,0.1870311077840473,0.23786407766990292,0.5176562211792676
0.001,0.01,2017,0,827,180811,381,0.4607013301088271,32,0.26164741218371323,0.19325341497656837,0.17322834645669294,0.5293821420519922
0.001,0.01,2018,0,827,187091,425,0.5139056831922612,40,0.2525951557093426,0.1861679823268247,0.3529411764705882,0.5477688544316954
0.001,0.01,2019,0,827,192327,416,0.5030229746070133,48,0.26936945266272183,0.19375622794694108,0.17788461538461542,0.563098922269295
0.001,0.01,2020,0,827,196555,414,0.5006045949214026,37,0.23072883847931114,0.19415259637749185,0.2971014492753623,0.5754777471007259
0.001,0.01,2021,0,827,200488,416,0.5030229746070133,42,0.25457655325443784,0.20057731559821762,0.25240384615384615,0.5869928649015813
0.001,0.01,2022,0,827,199850,406,0.4909310761789601,35,0.24397583052245872,0.20410222751738735,0.21674876847290636,0.5851249154591848
0.001,0.01,2023,0,827,202311,429,0.5187424425634825,60,0.25513336702147893,0.21333416041495937,0.2913752913752914,0.592330281568492
0.001,0.05,1990,0,896,87662,306,0.34151785714285715,78,0.3091759579648852,0.28343127799431517,,0.21863028731045492
0.001,0.05,1991,0,894,91960,290,0.3243847874720358,71,0.3517479191438763,0.28000307933166096,0.2689655172413793,0.23037745728021325
0.001,0.05,1992,0,895,96602,310,0.3463687150837989,64,0.2647034339229969,0.2390527111101117,0.3096774193548387,0.24146576181370527
0.001,0.05,1993,0,896,99268,297,0.3314732142857143,76,0.31646430636329625,0.27929708409133275,0.29292929292929293,0.2475758180367119
0.001,0.05,1994,0,896,102716,327,0.36495535714285715,66,0.19445613444435092,0.22813526425590724,0.3883792048929664,0.2561751795690343
0.001,0.05,1995,0,896,105213,284,0.3169642857142857,70,0.3458639158897044,0.27377319264754013,0.2816901408450704,0.26240273343974463
0.001,0.05,1996,0,897,111094,289,0.3221850613154961,72,0.32606170903126164,0.2701147597533811,0.2975778546712803,0.27645226150660934
0.001,0.05,1997,0,897,113634,296,0.32998885172798215,57,0.2850392622352082,0.2327383289659027,0.32432432432432434,0.282772933588151
0.001,0.05,1998,0,896,118152,274,0.30580357142857145,58,0.33880334594277794,0.2656480207499135,0.3065693430656934,0.29467278531524344
0.001,0.05,1999,0,897,124228,272,0.3032329988851728,70,0.3121756055363323,0.26636062184720843,0.2904411764705882,0.30913561076604557
0.001,0.05,2000,0,897,133141,257,0.28651059085841696,57,0.34082272252418666,0.2652559058676894,0.2607003891050583,0.33131519748367577
0.001,0.05,2001,0,897,137931,267,0.2976588628762542,56,0.31944619787063927,0.2626739630035136,0.26217228464419473,0.3432348901098901
0.001,0.05,2002,0,897,181216,321,0.35785953177257523,75,0.23962306266437633,0.2809401640316474,0.4049844236760125,0.45094760312151616
0.001,0.05,2003,0,897,173850,271,0.30211817168338906,53,0.31199193910758305,0.2676793723107597,0.2324723247232472,0.4326176540850454
0.001,0.05,2004,0,897,175455,263,0.2931995540691193,66,0.3137966430048142,0.262279909731811,0.2585551330798479,0.4366116220735786
0.001,0.05,2005,0,897,188275,271,0.30211817168338906,56,0.30632752821993164,0.2620260843307235,0.24354243542435428,0.46851359691033606
0.001,0.05,2006,0,897,197373,256,0.2853957636566332,41,0.332855224609375,0.2607380850630102,0.203125,0.4911535475394171
0.001,0.05,2007,0,897,200402,265,0.2954292084726867,57,0.31480242079031684,0.2600195434673731,0.23396226415094334,0.4986910734193343
0.001,0.05,2008,0,897,206497,249,0.27759197324414714,51,0.3551716907791811,0.259125083382882,0.2088353413654619,0.5138581979614588
0.001,0.05,2009,0,897,213699,259,0.2887402452619844,43,0.35048672500409944,0.25729716375142664,0.2586872586872587,0.5317800406115624
0.001,0.05,2010,0,897,219436,272,0.3032329988851728,54,0.30560661764705876,0.25720485623888634,0.2757352941176471,0.5460562987736901
0.001,0.05,2011,0,897,223519,237,0.26421404682274247,32,0.31232530399330594,0.21520967034516897,0.28270042194092826,0.5562166547220895
0.001,0.05,2012,0,897,225820,247,0.2753623188405797,49,0.3480961825304462,0.2545792436585037,0.3319838056680162,0.5619425863991081
0.001,0.05,2013,0,897,228884,243,0.2709030100334448,54,0.3557892597673119,0.25374301649769226,0.2510288065843621,0.5695672081541647
0.001,0.05,2014,0,897,231211,254,0.2831661092530658,46,0.34205468410936807,0.2515342641206296,0.24015748031496065,0.575357839624144
0.001,0.05,2015,0,897,230702,250,0.2787068004459309,48,0.33964799999999995,0.2506137054677826,0.252,0.5740912167542602
0.001,0.05,2016,0,897,231378,263,0.2931995540691193,47,0.3150399745550753,0.24918807537462898,0.2737642585551331,0.5757734113712375
0.001,0.05,2017,0,897,235851,253,0.28205128205128205,47,0.3204393132215783,0.25180810813938936,0.19367588932806323,0.5869042642140468
0.001,0.05,2018,0,897,242707,258,0.28762541806020064,39,0.32696352382669314,0.2536037876287278,0.24031007751937983,0.6039651019270584
0.001,0.05,2019,0,897,248323,276,0.3076923076923077,51,0.29741650913673595,0.25663353859374016,0.2681159420289855,0.6179402572065615
0.001,0.05,2020,0,897,252662,287,0.31995540691192864,63,0.27635396811907387,0.26024441252240904,0.27177700348432055,0.628737657270266
0.001,0.05,2021,0,897,256899,302,0.3366778149386845,53,0.2720933292399457,0.263166845896788,0.2516556291390728,0.6392812350692786
0.001,0.05,2022,0,897,256222,313,0.34894091415830547,62,0.2515795812961243,0.26588836125828513,0.24281150159744413,0.6375965519987259
0.001,0.05,2023,0,897,258756,311,0.346711259754738,57,0.27701326495797185,0.26720889829478706,0.27331189710610937,0.6439022933588151
0.001,0.1,1990,0,901,91192,318,0.35294117647058826,67,0.20537162295795255,0.23182002711877706,,0.2249155259588112
0.001,0.1,1991,0,899,95575,264,0.2936596218020022,71,0.3536501377410468,0.2895905276691536,0.25757575757575757,0.23677632410176117
0.001,0.1,1992,0,900,100327,277,0.30777777777777776,78,0.3145486061332743,0.2907435966791586,0.3285198555956679,0.24799653936472624
0.001,0.1,1993,0,901,103002,266,0.2952275249722531,71,0.33492566001469853,0.2889662159392082,0.25187969924812026,0.2540436551979282
0.001,0.1,1994,0,901,106557,274,0.30410654827968925,66,0.309020192871224,0.28649115616554377,0.3138686131386861,0.26281169071402144
0.001,0.1,1995,0,901,109055,252,0.27968923418423974,65,0.31059460821365603,0.28446580180971853,0.28174603174603174,0.2689727463312369
0.001,0.1,1996,0,902,115006,246,0.2727272727272727,52,0.3287725560182432,0.2809376281519581,0.31707317073170727,0.2830213288511656
0.001,0.1,1997,0,902,117544,243,0.26940133037694014,67,0.3454588562041694,0.2807601101695459,0.26337448559670784,0.2892671606566737
0.001,0.1,1998,0,901,122140,248,0.27524972253052166,50,0.3306776795005201,0.27728943968354114,0.29032258064516125,0.30124552965840423
0.001,0.1,1999,0,902,128265,253,0.2804878048780488,66,0.30425408926869657,0.27804664841586635,0.25296442687747034,0.31565075513533863
0.001,0.1,2000,0,902,137247,222,0.24611973392461198,55,0.36429672916159384,0.27748315995522255,0.26126126126126126,0.3377547981917111
0.001,0.1,2001,0,902,142070,227,0.2516629711751663,49,0.34079838537522567,0.2755820784077115,0.29955947136563876,0.34962384736348623
0.001,0.1,2002,0,902,185518,272,0.30155210643015523,65,0.265030276816609,0.28952584972477313,0.44852941176470584,0.45654618790159246
0.001,0.1,2003,0,902,178141,238,0.2638580931263858,55,0.3285078737377303,0.2782246654490006,0.25210084033613445,0.4383919320981122
0.001,0.1,2004,0,902,179737,237,0.26274944567627495,41,0.3434100660506685,0.2712803323608051,0.2784810126582279,0.44231957101126856
0.001,0.1,2005,0,902,192596,231,0.25609756097560976,55,0.3365566612319858,0.27272274645172634,0.24675324675324672,0.4739646266405152
0.001,0.1,2006,0,902,201719,213,0.2361419068736142,39,0.38989177632303984,0.27187424460471943,0.215962441314554,0.4964156603527492
0.001,0.1,2007,0,902,204767,217,0.24057649667405764,43,0.3700864320754316,0.2706240751266787,0.28110599078341014,0.5039165647432884
0.001,0.1,2008,0,902,210882,210,0.2328159645232816,40,0.3805442176870749,0.26984165704643687,0.24761904761904763,0.5189651311304758
0.001,0.1,2009,0,902,218095,213,0.2361419068736142,34,0.38257400427604743,0.2681794077475852,0.24882629107981225,0.5367157949654363
0.001,0.1,2010,0,902,223848,198,0.21951219512195122,30,0.43036424854606686,0.2669275386959603,0.1717171717171717,0.5508735059099154
0.001,0.1,2011,0,902,227931,218,0.24168514412416853,41,0.357840249137278,0.2667761250400616,0.23853211009174313,0.5609214693700766
0.001,0.1,2012,0,902,230241,185,0.20509977827050999,27,0.43608473338203074,0.26515918835445246,0.1567567567567567,0.5666062099022766
0.001,0.1,2013,0,902,233298,191,0.21175166297117518,37,0.40999424357884906,0.2648516832044387,0.2198952879581152,0.5741292626325517
0.001,0.1,2014,0,902,235623,189,0.20953436807095344,28,0.4131183337532544,0.26355597732503816,0.2063492063492064,0.5798509170643114
0.001,0.1,2015,0,902,235134,199,0.22062084257206208,30,0.40122724173631963,0.2622632404515155,0.20603015075376885,0.5786475239386638
0.001,0.1,2016,0,902,235806,201,0.22283813747228381,41,0.38328259201504916,0.2621508858023004,0.2139303482587065,0.5803012666389402
0.001,0.1,2017,0,902,240298,203,0.22505543237250555,37,0.3834356572593366,0.2646678968525614,0.20197044334975367,0.5913557490937638
0.001,0.1,2018,0,902,247160,219,0.24279379157427938,32,0.35497591793332084,0.26643374797432123,0.26940639269406397,0.6082426276790263
0.001,0.1,2019,0,902,252783,226,0.25055432372505543,47,0.3290782363536692,0.2704496067091255,0.26106194690265483,0.6220804181606542
0.001,0.1,2020,0,902,257123,257,0.28492239467849223,52,0.2778997411013038,0.2735473515242547,0.2801556420233463,0.6327608397666057
0.001,0.1,2021,0,902,261359,251,0.27827050997782704,62,0.2839796193711212,0.2775229424532062,0.26693227091633465,0.6431853250022763
0.001,0.1,2022,0,902,260694,247,0.2738359201773836,60,0.2947597895392482,0.2795512055876281,0.2510121457489879,0.6415488087884612
0.001,0.1,2023,0,902,263225,287,0.3181818181818182,64,0.2504461629982153,0.28041906236700714,0.32752613240418116,0.647777414107508
0.001,1.0,1990,0,904,93399,238,0.26327433628318586,79,0.2943648047454277,0.30953380490375487,,0.22883162320289302
0.001,1.0,1991,0,902,97842,227,0.2516629711751663,64,0.31650138756816554,0.30691018517350277,0.3083700440528634,0.24078198404827353
0.001,1.0,1992,0,903,102627,221,0.24473975636766335,68,0.33887512540693276,0.3079592039244064,0.32579185520361986,0.25199814366008355
0.001,1.0,1993,0,904,105314,225,0.2488938053097345,65,0.2945382716049384,0.3073293238766484,0.3466666666666667,0.2580238928252923
0.001,1.0,1994,0,904,108894,219,0.24225663716814158,67,0.2974291611934695,0.30541269268180216,0.29680365296803657,0.26679504895187134
0.001,1.0,1995,0,904,111434,216,0.23893805309734514,58,0.28999485596707825,0.30421206723563515,0.30092592592592593,0.27301815972324306
0.001,1.0,1996,0,905,117393,197,0.2176795580110497,53,0.3347934757401632,0.3021589258971476,0.2690355329949239,0.2869823497775387
0.001,1.0,1997,0,905,119921,190,0.20994475138121546,55,0.32199445983379504,0.3012678622362981,0.26315789473684215,0.2931623722681269
0.001,1.0,1998,0,904,124575,179,0.19800884955752213,54,0.35570050872319825,0.29910141437367416,0.24581005586592175,0.30521418281245405
0.001,1.0,1999,0,905,130685,177,0.19558011049723756,48,0.36621022056241825,0.2989921614588031,0.288135593220339,0.3194763604361218
0.001,1.0,2000,0,905,139722,166,0.18342541436464088,40,0.38757439396138776,0.2985589320036003,0.24096385542168675,0.3415684740624847
0.001,1.0,2001,0,905,144554,169,0.1867403314917127,41,0.36745912257974156,0.29678358810796407,0.26627218934911245,0.3533809221141153
0.001,1.0,2002,0,905,188103,239,0.2640883977900553,62,0.2484725407468357,0.30979764082465594,0.4769874476987448,0.45984207695692564
0.001,1.0,2003,0,905,180721,197,0.2176795580110497,44,0.3027905898116416,0.29995634731245613,0.20812182741116747,0.4417958245734122
0.001,1.0,2004,0,905,182324,192,0.2121546961325967,44,0.3219943576388888,0.2954791742046701,0.27604166666666663,0.44571456510047425
0.001,1.0,2005,0,905,195192,182,0.2011049723756906,44,0.3559352735176912,0.29601826473750853,0.20329670329670335,0.47717205299955995
0.001,1.0,2006,0,905,204336,169,0.1867403314917127,43,0.3648681768845629,0.29548567730164577,0.2544378698224852,0.499525741944947
0.001,1.0,2007,0,905,207377,152,0.16795580110497238,29,0.44278047091412753,0.2938396317595152,0.19736842105263153,0.5069598591893609
0.001,1.0,2008,0,905,213513,157,0.1734806629834254,29,0.4006247717960159,0.2931174539028455,0.2420382165605095,0.521960103652276
0.001,1.0,2009,0,905,220734,156,0.1723756906077348,28,0.42562458908612755,0.2927031937283842,0.19871794871794868,0.5396127707426783
0.001,1.0,2010,0,905,226494,165,0.18232044198895028,24,0.39430670339761237,0.29097135847657596,0.22424242424242424,0.5536938346452843
0.001,1.0,2011,0,905,230583,159,0.17569060773480663,37,0.40975436098255613,0.29116776747946693,0.20125786163522008,0.5636899232386448
0.001,1.0,2012,0,905,232899,160,0.17679558011049723,31,0.40429687500000017,0.28956190658108777,0.21875,0.5693516843494841
0.001,1.0,2013,0,905,235952,155,0.1712707182320442,19,0.4466597294484911,0.28819338186545934,0.21935483870967742,0.5768151371436953
0.001,1.0,2014,0,905,238285,145,0.16022099447513813,26,0.48423305588585025,0.287534946357207,0.18620689655172418,0.5825184569500806
0.001,1.0,2015,0,905,237780,138,0.15248618784530388,20,0.5255198487712665,0.28591616177056695,0.17391304347826086,0.5812839192294529
0.001,1.0,2016,0,905,238462,249,0.2751381215469613,29,0.3208819212593345,0.24633073613875855,0.5582329317269077,0.5829511563095878
0.001,1.0,2017,0,905,242958,182,0.2011049723756906,29,0.3112546793865477,0.25070242905068785,0.1923076923076923,0.5939422089668998
0.001,1.0,2018,0,905,249833,184,0.20331491712707184,23,0.3158081285444235,0.25550575433230327,0.19021739130434778,0.6107490343714859
0.001,1.0,2019,0,905,255461,183,0.2022099447513812,23,0.3232404670190212,0.25901520181675936,0.20765027322404372,0.6245074072263238
0.001,1.0,2020,0,905,259792,168,0.1856353591160221,34,0.37840136054421764,0.2920519248214146,0.25,0.6350950960739256
0.001,1.0,2021,0,905,264042,181,0.2,35,0.3464790452061902,0.2940128889162674,0.26519337016574585,0.645484769960397
0.001,1.0,2022,0,905,263373,204,0.225414364640884,34,0.31127450980392163,0.2953676718084733,0.303921568627451,0.6438493130592089
0.001,1.0,2023,0,905,265910,217,0.23977900552486187,38,0.29495211195820686,0.29653668264763405,0.2995391705069125,0.6500513372121449
